Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Aaliyah,147,48
2016,MALE,ASIAN AND PACIFIC ISLANDER,Aaliyah,146,47
2016,FEMALE,BLACK NON HISPANIC,Aaliyah,145,46
2016,MALE,BLACK NON HISPANIC,Aaliyah,144,45
2016,FEMALE,HISPANIC,Aaliyah,143,44
2016,MALE,HISPANIC,Aaliyah,142,43
2016,FEMALE,WHITE NON HISPANIC,Aaliyah,141,42
2016,MALE,WHITE NON HISPANIC,Aaliyah,140,41
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,London,139,40
2016,MALE,ASIAN AND PACIFIC ISLANDER,London,138,39
2016,FEMALE,BLACK NON HISPANIC,London,137,38
2016,MALE,BLACK NON HISPANIC,London,136,37
2016,FEMALE,HISPANIC,London,135,36
2016,MALE,HISPANIC,London,134,35
2016,FEMALE,WHITE NON HISPANIC,London,133,34
2016,MALE,WHITE NON HISPANIC,London,132,33
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ava,131,32
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ava,130,31
2016,FEMALE,BLACK NON HISPANIC,Ava,129,30
2016,MALE,BLACK NON HISPANIC,Ava,128,29
2016,FEMALE,HISPANIC,Ava,127,28
2016,MALE,HISPANIC,Ava,126,27
2016,FEMALE,WHITE NON HISPANIC,Ava,125,26
2016,MALE,WHITE NON HISPANIC,Ava,124,25
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Layla,123,24
2016,MALE,ASIAN AND PACIFIC ISLANDER,Layla,122,23
2016,FEMALE,BLACK NON HISPANIC,Layla,121,22
2016,MALE,BLACK NON HISPANIC,Layla,120,21
2016,FEMALE,HISPANIC,Layla,119,20
2016,MALE,HISPANIC,Layla,118,19
2016,FEMALE,WHITE NON HISPANIC,Layla,117,18
2016,MALE,WHITE NON HISPANIC,Layla,116,17
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Brooklyn,115,16
2016,MALE,ASIAN AND PACIFIC ISLANDER,Brooklyn,114,15
2016,FEMALE,BLACK NON HISPANIC,Brooklyn,113,14
2016,MALE,BLACK NON HISPANIC,Brooklyn,112,13
2016,FEMALE,HISPANIC,Brooklyn,111,12
2016,MALE,HISPANIC,Brooklyn,110,11
2016,FEMALE,WHITE NON HISPANIC,Brooklyn,109,10
2016,MALE,WHITE NON HISPANIC,Brooklyn,108,9
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Abigail,107,8
2016,MALE,ASIAN AND PACIFIC ISLANDER,Abigail,106,7
2016,FEMALE,BLACK NON HISPANIC,Abigail,105,6
2016,MALE,BLACK NON HISPANIC,Abigail,104,5
2016,FEMALE,HISPANIC,Abigail,103,4
2016,MALE,HISPANIC,Abigail,102,3
2016,FEMALE,WHITE NON HISPANIC,Abigail,101,2
2016,MALE,WHITE NON HISPANIC,Abigail,100,1
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ella,99,100
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ella,98,99
2016,FEMALE,BLACK NON HISPANIC,Ella,97,98
2016,MALE,BLACK NON HISPANIC,Ella,96,97
2016,FEMALE,HISPANIC,Ella,95,96
2016,MALE,HISPANIC,Ella,94,95
2016,FEMALE,WHITE NON HISPANIC,Ella,93,94
2016,MALE,WHITE NON HISPANIC,Ella,92,93
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Avery,91,92
2016,MALE,ASIAN AND PACIFIC ISLANDER,Avery,90,91
2016,FEMALE,BLACK NON HISPANIC,Avery,89,90
2016,MALE,BLACK NON HISPANIC,Avery,88,89
2016,FEMALE,HISPANIC,Avery,87,88
2016,MALE,HISPANIC,Avery,86,87
2016,FEMALE,WHITE NON HISPANIC,Avery,85,86
2016,MALE,WHITE NON HISPANIC,Avery,84,85
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Londyn,83,84
2016,MALE,ASIAN AND PACIFIC ISLANDER,Londyn,82,83
2016,FEMALE,BLACK NON HISPANIC,Londyn,81,82
2016,MALE,BLACK NON HISPANIC,Londyn,80,81
2016,FEMALE,HISPANIC,Londyn,79,80
2016,MALE,HISPANIC,Londyn,78,79
2016,FEMALE,WHITE NON HISPANIC,Londyn,77,78
2016,MALE,WHITE NON HISPANIC,Londyn,76,77
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Amirah,75,76
2016,MALE,ASIAN AND PACIFIC ISLANDER,Amirah,74,75
2016,FEMALE,BLACK NON HISPANIC,Amirah,73,74
2016,MALE,BLACK NON HISPANIC,Amirah,72,73
2016,FEMALE,HISPANIC,Amirah,71,72
2016,MALE,HISPANIC,Amirah,70,71
2016,FEMALE,WHITE NON HISPANIC,Amirah,69,70
2016,MALE,WHITE NON HISPANIC,Amirah,68,69
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,McKenzie,67,68
2016,MALE,ASIAN AND PACIFIC ISLANDER,McKenzie,66,67
2016,FEMALE,BLACK NON HISPANIC,McKenzie,65,66
2016,MALE,BLACK NON HISPANIC,McKenzie,64,65
2016,FEMALE,HISPANIC,McKenzie,63,64
2016,MALE,HISPANIC,McKenzie,62,63
2016,FEMALE,WHITE NON HISPANIC,McKenzie,61,62
2016,MALE,WHITE NON HISPANIC,McKenzie,60,61
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Skylar,59,60
2016,MALE,ASIAN AND PACIFIC ISLANDER,Skylar,58,59
2016,FEMALE,BLACK NON HISPANIC,Skylar,57,58
2016,MALE,BLACK NON HISPANIC,Skylar,56,57
2016,FEMALE,HISPANIC,Skylar,55,56
2016,MALE,HISPANIC,Skylar,54,55
2016,FEMALE,WHITE NON HISPANIC,Skylar,53,54
2016,MALE,WHITE NON HISPANIC,Skylar,52,53
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Genesis,51,52
2016,MALE,ASIAN AND PACIFIC ISLANDER,Genesis,50,51
2016,FEMALE,BLACK NON HISPANIC,Genesis,49,50
2016,MALE,BLACK NON HISPANIC,Genesis,48,49
2016,FEMALE,HISPANIC,Genesis,47,48
2016,MALE,HISPANIC,Genesis,46,47
2016,FEMALE,WHITE NON HISPANIC,Genesis,45,46
2016,MALE,WHITE NON HISPANIC,Genesis,44,45
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sofia,43,44
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sofia,42,43
2016,FEMALE,BLACK NON HISPANIC,Sofia,41,42
2016,MALE,BLACK NON HISPANIC,Sofia,40,41
2016,FEMALE,HISPANIC,Sofia,39,40
2016,MALE,HISPANIC,Sofia,38,39
2016,FEMALE,WHITE NON HISPANIC,Sofia,37,38
2016,MALE,WHITE NON HISPANIC,Sofia,36,37
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Grace,35,36
2016,MALE,ASIAN AND PACIFIC ISLANDER,Grace,34,35
2016,FEMALE,BLACK NON HISPANIC,Grace,33,34
2016,MALE,BLACK NON HISPANIC,Grace,32,33
2016,FEMALE,HISPANIC,Grace,31,32
2016,MALE,HISPANIC,Grace,30,31
2016,FEMALE,WHITE NON HISPANIC,Grace,29,30
2016,MALE,WHITE NON HISPANIC,Grace,28,29
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ashley,27,28
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ashley,26,27
2016,FEMALE,BLACK NON HISPANIC,Ashley,25,26
2016,MALE,BLACK NON HISPANIC,Ashley,24,25
2016,FEMALE,HISPANIC,Ashley,23,24
2016,MALE,HISPANIC,Ashley,22,23
2016,FEMALE,WHITE NON HISPANIC,Ashley,21,22
2016,MALE,WHITE NON HISPANIC,Ashley,20,21
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Taylor,19,20
2016,MALE,ASIAN AND PACIFIC ISLANDER,Taylor,18,19
2016,FEMALE,BLACK NON HISPANIC,Taylor,17,18
2016,MALE,BLACK NON HISPANIC,Taylor,16,17
2016,FEMALE,HISPANIC,Taylor,15,16
2016,MALE,HISPANIC,Taylor,14,15
2016,FEMALE,WHITE NON HISPANIC,Taylor,13,14
2016,MALE,WHITE NON HISPANIC,Taylor,12,13
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Riley,11,12
2016,MALE,ASIAN AND PACIFIC ISLANDER,Riley,10,11
2016,FEMALE,BLACK NON HISPANIC,Riley,200,1
2016,MALE,BLACK NON HISPANIC,Riley,199,100
2016,FEMALE,HISPANIC,Riley,198,99
2016,MALE,HISPANIC,Riley,197,98
2016,FEMALE,WHITE NON HISPANIC,Riley,196,97
2016,MALE,WHITE NON HISPANIC,Riley,195,96
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Olivia,194,95
2016,MALE,ASIAN AND PACIFIC ISLANDER,Olivia,193,94
2016,FEMALE,BLACK NON HISPANIC,Olivia,192,93
2016,MALE,BLACK NON HISPANIC,Olivia,191,92
2016,FEMALE,HISPANIC,Olivia,190,91
2016,MALE,HISPANIC,Olivia,189,90
2016,FEMALE,WHITE NON HISPANIC,Olivia,188,89
2016,MALE,WHITE NON HISPANIC,Olivia,187,88
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Chloe,186,87
2016,MALE,ASIAN AND PACIFIC ISLANDER,Chloe,185,86
2016,FEMALE,BLACK NON HISPANIC,Chloe,184,85
2016,MALE,BLACK NON HISPANIC,Chloe,183,84
2016,FEMALE,HISPANIC,Chloe,182,83
2016,MALE,HISPANIC,Chloe,181,82
2016,FEMALE,WHITE NON HISPANIC,Chloe,180,81
2016,MALE,WHITE NON HISPANIC,Chloe,179,80
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sophia,178,79
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sophia,177,78
2016,FEMALE,BLACK NON HISPANIC,Sophia,176,77
2016,MALE,BLACK NON HISPANIC,Sophia,175,76
2016,FEMALE,HISPANIC,Sophia,174,75
2016,MALE,HISPANIC,Sophia,173,74
2016,FEMALE,WHITE NON HISPANIC,Sophia,172,73
2016,MALE,WHITE NON HISPANIC,Sophia,171,72
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Emma,170,71
2016,MALE,ASIAN AND PACIFIC ISLANDER,Emma,169,70
2016,FEMALE,BLACK NON HISPANIC,Emma,168,69
2016,MALE,BLACK NON HISPANIC,Emma,167,68
2016,FEMALE,HISPANIC,Emma,166,67
2016,MALE,HISPANIC,Emma,165,66
2016,FEMALE,WHITE NON HISPANIC,Emma,164,65
2016,MALE,WHITE NON HISPANIC,Emma,163,64
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Emily,162,63
2016,MALE,ASIAN AND PACIFIC ISLANDER,Emily,161,62
2016,FEMALE,BLACK NON HISPANIC,Emily,160,61
2016,MALE,BLACK NON HISPANIC,Emily,159,60
2016,FEMALE,HISPANIC,Emily,158,59
2016,MALE,HISPANIC,Emily,157,58
2016,FEMALE,WHITE NON HISPANIC,Emily,156,57
2016,MALE,WHITE NON HISPANIC,Emily,155,56
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Mia,154,55
2016,MALE,ASIAN AND PACIFIC ISLANDER,Mia,153,54
2016,FEMALE,BLACK NON HISPANIC,Mia,152,53
2016,MALE,BLACK NON HISPANIC,Mia,151,52
2016,FEMALE,HISPANIC,Mia,150,51
2016,MALE,HISPANIC,Mia,149,50
2016,FEMALE,WHITE NON HISPANIC,Mia,148,49
2016,MALE,WHITE NON HISPANIC,Mia,147,48
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Charlotte,146,47
2016,MALE,ASIAN AND PACIFIC ISLANDER,Charlotte,145,46
2016,FEMALE,BLACK NON HISPANIC,Charlotte,144,45
2016,MALE,BLACK NON HISPANIC,Charlotte,143,44
2016,FEMALE,HISPANIC,Charlotte,142,43
2016,MALE,HISPANIC,Charlotte,141,42
2016,FEMALE,WHITE NON HISPANIC,Charlotte,140,41
2016,MALE,WHITE NON HISPANIC,Charlotte,139,40
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sarah,138,39
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sarah,137,38
2016,FEMALE,BLACK NON HISPANIC,Sarah,136,37
2016,MALE,BLACK NON HISPANIC,Sarah,135,36
2016,FEMALE,HISPANIC,Sarah,134,35
2016,MALE,HISPANIC,Sarah,133,34
2016,FEMALE,WHITE NON HISPANIC,Sarah,132,33
2016,MALE,WHITE NON HISPANIC,Sarah,131,32
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Isabella,130,31
2016,MALE,ASIAN AND PACIFIC ISLANDER,Isabella,129,30
2016,FEMALE,BLACK NON HISPANIC,Isabella,128,29
2016,MALE,BLACK NON HISPANIC,Isabella,127,28
2016,FEMALE,HISPANIC,Isabella,126,27
2016,MALE,HISPANIC,Isabella,125,26
2016,FEMALE,WHITE NON HISPANIC,Isabella,124,25
2016,MALE,WHITE NON HISPANIC,Isabella,123,24
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Hannah,122,23
2016,MALE,ASIAN AND PACIFIC ISLANDER,Hannah,121,22
2016,FEMALE,BLACK NON HISPANIC,Hannah,120,21
2016,MALE,BLACK NON HISPANIC,Hannah,119,20
2016,FEMALE,HISPANIC,Hannah,118,19
2016,MALE,HISPANIC,Hannah,117,18
2016,FEMALE,WHITE NON HISPANIC,Hannah,116,17
2016,MALE,WHITE NON HISPANIC,Hannah,115,16
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Madison,114,15
2016,MALE,ASIAN AND PACIFIC ISLANDER,Madison,113,14
2016,FEMALE,BLACK NON HISPANIC,Madison,112,13
2016,MALE,BLACK NON HISPANIC,Madison,111,12
2016,FEMALE,HISPANIC,Madison,110,11
2016,MALE,HISPANIC,Madison,109,10
2016,FEMALE,WHITE NON HISPANIC,Madison,108,9
2016,MALE,WHITE NON HISPANIC,Madison,107,8
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoe,106,7
2016,MALE,ASIAN AND PACIFIC ISLANDER,Zoe,105,6
2016,FEMALE,BLACK NON HISPANIC,Zoe,104,5
2016,MALE,BLACK NON HISPANIC,Zoe,103,4
2016,FEMALE,HISPANIC,Zoe,102,3
2016,MALE,HISPANIC,Zoe,101,2
2016,FEMALE,WHITE NON HISPANIC,Zoe,100,1
2016,MALE,WHITE NON HISPANIC,Zoe,99,100
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Aaliyah,98,99
2016,MALE,ASIAN AND PACIFIC ISLANDER,Aaliyah,97,98
2016,FEMALE,BLACK NON HISPANIC,Aaliyah,96,97
2016,MALE,BLACK NON HISPANIC,Aaliyah,95,96
2016,FEMALE,HISPANIC,Aaliyah,94,95
2016,MALE,HISPANIC,Aaliyah,93,94
2016,FEMALE,WHITE NON HISPANIC,Aaliyah,92,93
2016,MALE,WHITE NON HISPANIC,Aaliyah,91,92
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,London,90,91
2016,MALE,ASIAN AND PACIFIC ISLANDER,London,89,90
2016,FEMALE,BLACK NON HISPANIC,London,88,89
2016,MALE,BLACK NON HISPANIC,London,87,88
2016,FEMALE,HISPANIC,London,86,87
2016,MALE,HISPANIC,London,85,86
2016,FEMALE,WHITE NON HISPANIC,London,84,85
2016,MALE,WHITE NON HISPANIC,London,83,84
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ava,82,83
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ava,81,82
2016,FEMALE,BLACK NON HISPANIC,Ava,80,81
2016,MALE,BLACK NON HISPANIC,Ava,79,80
2016,FEMALE,HISPANIC,Ava,78,79
2016,MALE,HISPANIC,Ava,77,78
2016,FEMALE,WHITE NON HISPANIC,Ava,76,77
2016,MALE,WHITE NON HISPANIC,Ava,75,76
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Layla,74,75
2016,MALE,ASIAN AND PACIFIC ISLANDER,Layla,73,74
2016,FEMALE,BLACK NON HISPANIC,Layla,72,73
2016,MALE,BLACK NON HISPANIC,Layla,71,72
2016,FEMALE,HISPANIC,Layla,70,71
2016,MALE,HISPANIC,Layla,69,70
2016,FEMALE,WHITE NON HISPANIC,Layla,68,69
2016,MALE,WHITE NON HISPANIC,Layla,67,68
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Brooklyn,66,67
2016,MALE,ASIAN AND PACIFIC ISLANDER,Brooklyn,65,66
2016,FEMALE,BLACK NON HISPANIC,Brooklyn,64,65
2016,MALE,BLACK NON HISPANIC,Brooklyn,63,64
2016,FEMALE,HISPANIC,Brooklyn,62,63
2016,MALE,HISPANIC,Brooklyn,61,62
2016,FEMALE,WHITE NON HISPANIC,Brooklyn,60,61
2016,MALE,WHITE NON HISPANIC,Brooklyn,59,60
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Abigail,58,59
2016,MALE,ASIAN AND PACIFIC ISLANDER,Abigail,57,58
2016,FEMALE,BLACK NON HISPANIC,Abigail,56,57
2016,MALE,BLACK NON HISPANIC,Abigail,55,56
2016,FEMALE,HISPANIC,Abigail,54,55
2016,MALE,HISPANIC,Abigail,53,54
2016,FEMALE,WHITE NON HISPANIC,Abigail,52,53
2016,MALE,WHITE NON HISPANIC,Abigail,51,52
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ella,50,51
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ella,49,50
2016,FEMALE,BLACK NON HISPANIC,Ella,48,49
2016,MALE,BLACK NON HISPANIC,Ella,47,48
2016,FEMALE,HISPANIC,Ella,46,47
2016,MALE,HISPANIC,Ella,45,46
2016,FEMALE,WHITE NON HISPANIC,Ella,44,45
2016,MALE,WHITE NON HISPANIC,Ella,43,44
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Avery,42,43
2016,MALE,ASIAN AND PACIFIC ISLANDER,Avery,41,42
2016,FEMALE,BLACK NON HISPANIC,Avery,40,41
2016,MALE,BLACK NON HISPANIC,Avery,39,40
2016,FEMALE,HISPANIC,Avery,38,39
2016,MALE,HISPANIC,Avery,37,38
2016,FEMALE,WHITE NON HISPANIC,Avery,36,37
2016,MALE,WHITE NON HISPANIC,Avery,35,36
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Londyn,34,35
2016,MALE,ASIAN AND PACIFIC ISLANDER,Londyn,33,34
2016,FEMALE,BLACK NON HISPANIC,Londyn,32,33
2016,MALE,BLACK NON HISPANIC,Londyn,31,32
2016,FEMALE,HISPANIC,Londyn,30,31
2016,MALE,HISPANIC,Londyn,29,30
2016,FEMALE,WHITE NON HISPANIC,Londyn,28,29
2016,MALE,WHITE NON HISPANIC,Londyn,27,28
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Amirah,26,27
2016,MALE,ASIAN AND PACIFIC ISLANDER,Amirah,25,26
2016,FEMALE,BLACK NON HISPANIC,Amirah,24,25
2016,MALE,BLACK NON HISPANIC,Amirah,23,24
2016,FEMALE,HISPANIC,Amirah,22,23
2016,MALE,HISPANIC,Amirah,21,22
2016,FEMALE,WHITE NON HISPANIC,Amirah,20,21
2016,MALE,WHITE NON HISPANIC,Amirah,19,20
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,McKenzie,18,19
2016,MALE,ASIAN AND PACIFIC ISLANDER,McKenzie,17,18
2016,FEMALE,BLACK NON HISPANIC,McKenzie,16,17
2016,MALE,BLACK NON HISPANIC,McKenzie,15,16
2016,FEMALE,HISPANIC,McKenzie,14,15
2016,MALE,HISPANIC,McKenzie,13,14
2016,FEMALE,WHITE NON HISPANIC,McKenzie,12,13
2016,MALE,WHITE NON HISPANIC,McKenzie,11,12
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Skylar,10,11
2016,MALE,ASIAN AND PACIFIC ISLANDER,Skylar,200,1
2016,FEMALE,BLACK NON HISPANIC,Skylar,199,100
2016,MALE,BLACK NON HISPANIC,Skylar,198,99
2016,FEMALE,HISPANIC,Skylar,197,98
2016,MALE,HISPANIC,Skylar,196,97
2016,FEMALE,WHITE NON HISPANIC,Skylar,195,96
2016,MALE,WHITE NON HISPANIC,Skylar,194,95
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Genesis,193,94
2016,MALE,ASIAN AND PACIFIC ISLANDER,Genesis,192,93
2016,FEMALE,BLACK NON HISPANIC,Genesis,191,92
2016,MALE,BLACK NON HISPANIC,Genesis,190,91
2016,FEMALE,HISPANIC,Genesis,189,90
2016,MALE,HISPANIC,Genesis,188,89
2016,FEMALE,WHITE NON HISPANIC,Genesis,187,88
2016,MALE,WHITE NON HISPANIC,Genesis,186,87
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sofia,185,86
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sofia,184,85
2016,FEMALE,BLACK NON HISPANIC,Sofia,183,84
2016,MALE,BLACK NON HISPANIC,Sofia,182,83
2016,FEMALE,HISPANIC,Sofia,181,82
2016,MALE,HISPANIC,Sofia,180,81
2016,FEMALE,WHITE NON HISPANIC,Sofia,179,80
2016,MALE,WHITE NON HISPANIC,Sofia,178,79
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Grace,177,78
2016,MALE,ASIAN AND PACIFIC ISLANDER,Grace,176,77
2016,FEMALE,BLACK NON HISPANIC,Grace,175,76
2016,MALE,BLACK NON HISPANIC,Grace,174,75
2016,FEMALE,HISPANIC,Grace,173,74
2016,MALE,HISPANIC,Grace,172,73
2016,FEMALE,WHITE NON HISPANIC,Grace,171,72
2016,MALE,WHITE NON HISPANIC,Grace,170,71
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ashley,169,70
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ashley,168,69
2016,FEMALE,BLACK NON HISPANIC,Ashley,167,68
2016,MALE,BLACK NON HISPANIC,Ashley,166,67
2016,FEMALE,HISPANIC,Ashley,165,66
2016,MALE,HISPANIC,Ashley,164,65
2016,FEMALE,WHITE NON HISPANIC,Ashley,163,64
2016,MALE,WHITE NON HISPANIC,Ashley,162,63
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Taylor,161,62
2016,MALE,ASIAN AND PACIFIC ISLANDER,Taylor,160,61
2016,FEMALE,BLACK NON HISPANIC,Taylor,159,60
2016,MALE,BLACK NON HISPANIC,Taylor,158,59
2016,FEMALE,HISPANIC,Taylor,157,58
2016,MALE,HISPANIC,Taylor,156,57
2016,FEMALE,WHITE NON HISPANIC,Taylor,155,56
2016,MALE,WHITE NON HISPANIC,Taylor,154,55
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Riley,153,54
2016,MALE,ASIAN AND PACIFIC ISLANDER,Riley,152,53
2016,FEMALE,BLACK NON HISPANIC,Riley,151,52
2016,MALE,BLACK NON HISPANIC,Riley,150,51
2016,FEMALE,HISPANIC,Riley,149,50
2016,MALE,HISPANIC,Riley,148,49
2016,FEMALE,WHITE NON HISPANIC,Riley,147,48
2016,MALE,WHITE NON HISPANIC,Riley,146,47
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Olivia,145,46
2016,MALE,ASIAN AND PACIFIC ISLANDER,Olivia,144,45
2016,FEMALE,BLACK NON HISPANIC,Olivia,143,44
2016,MALE,BLACK NON HISPANIC,Olivia,142,43
2016,FEMALE,HISPANIC,Olivia,141,42
2016,MALE,HISPANIC,Olivia,140,41
2016,FEMALE,WHITE NON HISPANIC,Olivia,139,40
2016,MALE,WHITE NON HISPANIC,Olivia,138,39
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Chloe,137,38
2016,MALE,ASIAN AND PACIFIC ISLANDER,Chloe,136,37
2016,FEMALE,BLACK NON HISPANIC,Chloe,135,36
2016,MALE,BLACK NON HISPANIC,Chloe,134,35
2016,FEMALE,HISPANIC,Chloe,133,34
2016,MALE,HISPANIC,Chloe,132,33
2016,FEMALE,WHITE NON HISPANIC,Chloe,131,32
2016,MALE,WHITE NON HISPANIC,Chloe,130,31
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sophia,129,30
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sophia,128,29
2016,FEMALE,BLACK NON HISPANIC,Sophia,127,28
2016,MALE,BLACK NON HISPANIC,Sophia,126,27
2016,FEMALE,HISPANIC,Sophia,125,26
2016,MALE,HISPANIC,Sophia,124,25
2016,FEMALE,WHITE NON HISPANIC,Sophia,123,24
2016,MALE,WHITE NON HISPANIC,Sophia,122,23
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Emma,121,22
2016,MALE,ASIAN AND PACIFIC ISLANDER,Emma,120,21
2016,FEMALE,BLACK NON HISPANIC,Emma,119,20
2016,MALE,BLACK NON HISPANIC,Emma,118,19
2016,FEMALE,HISPANIC,Emma,117,18
2016,MALE,HISPANIC,Emma,116,17
2016,FEMALE,WHITE NON HISPANIC,Emma,115,16
2016,MALE,WHITE NON HISPANIC,Emma,114,15
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Emily,113,14
2016,MALE,ASIAN AND PACIFIC ISLANDER,Emily,112,13
2016,FEMALE,BLACK NON HISPANIC,Emily,111,12
2016,MALE,BLACK NON HISPANIC,Emily,110,11
2016,FEMALE,HISPANIC,Emily,109,10
2016,MALE,HISPANIC,Emily,108,9
2016,FEMALE,WHITE NON HISPANIC,Emily,107,8
2016,MALE,WHITE NON HISPANIC,Emily,106,7
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Mia,105,6
2016,MALE,ASIAN AND PACIFIC ISLANDER,Mia,104,5
2016,FEMALE,BLACK NON HISPANIC,Mia,103,4
2016,MALE,BLACK NON HISPANIC,Mia,102,3
2016,FEMALE,HISPANIC,Mia,101,2
2016,MALE,HISPANIC,Mia,100,1
2016,FEMALE,WHITE NON HISPANIC,Mia,99,100
2016,MALE,WHITE NON HISPANIC,Mia,98,99
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Charlotte,97,98
2016,MALE,ASIAN AND PACIFIC ISLANDER,Charlotte,96,97
2016,FEMALE,BLACK NON HISPANIC,Charlotte,95,96
2016,MALE,BLACK NON HISPANIC,Charlotte,94,95
2016,FEMALE,HISPANIC,Charlotte,93,94
2016,MALE,HISPANIC,Charlotte,92,93
2016,FEMALE,WHITE NON HISPANIC,Charlotte,91,92
2016,MALE,WHITE NON HISPANIC,Charlotte,90,91
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sarah,89,90
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sarah,88,89
2016,FEMALE,BLACK NON HISPANIC,Sarah,87,88
2016,MALE,BLACK NON HISPANIC,Sarah,86,87
2016,FEMALE,HISPANIC,Sarah,85,86
2016,MALE,HISPANIC,Sarah,84,85
2016,FEMALE,WHITE NON HISPANIC,Sarah,83,84
2016,MALE,WHITE NON HISPANIC,Sarah,82,83
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Isabella,81,82
2016,MALE,ASIAN AND PACIFIC ISLANDER,Isabella,80,81
2016,FEMALE,BLACK NON HISPANIC,Isabella,79,80
2016,MALE,BLACK NON HISPANIC,Isabella,78,79
2016,FEMALE,HISPANIC,Isabella,77,78
2016,MALE,HISPANIC,Isabella,76,77
2016,FEMALE,WHITE NON HISPANIC,Isabella,75,76
2016,MALE,WHITE NON HISPANIC,Isabella,74,75
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Hannah,73,74
2016,MALE,ASIAN AND PACIFIC ISLANDER,Hannah,72,73
2016,FEMALE,BLACK NON HISPANIC,Hannah,71,72
2016,MALE,BLACK NON HISPANIC,Hannah,70,71
2016,FEMALE,HISPANIC,Hannah,69,70
2016,MALE,HISPANIC,Hannah,68,69
2016,FEMALE,WHITE NON HISPANIC,Hannah,67,68
2016,MALE,WHITE NON HISPANIC,Hannah,66,67
